target,feature1,feature2,feature3,feature4,feature5,feature6,feature7
0.6732475399974007,0.2478064824238938,0.37774047027742763,0.17176784563275616,0.40931255247115805,0.2307618657594891,0.2730427224935743,0.07673060124892683
0.5004364261264773,0.04579717478783363,0.014575288184041413,0.8795822282570657,0.8259124328466886,0.3528793464981088,0.6784310897788322,0.22761660918764426
0.7027265240316968,0.08751487009562864,0.9917280898959037,0.8306827213009154,0.7844363080611867,0.5657086576589688,0.47834584523888324,0.5446761674961468
0.7502712110060517,0.10216337359802674,0.03429679794920781,0.9760551383721059,0.9984369058379822,0.07399939407776313,0.9049876538095744,0.7622795802622524
0.5035266164734576,0.13077542992166158,0.27721560286432556,0.8448657537288367,0.8251582992333392,0.17197760730426814,0.9136291379991971,0.3117914245734603
0.19521989115957983,0.2774930924069533,0.4235384454130744,0.23734017446134847,0.037861019612690505,0.5385071182348291,0.9957375652238376,0.13479021284460946
0.6983147535192358,0.639733890353407,0.15722455169128557,0.023069588538509267,0.14337292644575517,0.7075532070279357,0.11235426155453687,0.23329910661265973
0.9963902882456268,0.35554210691050736,0.7447574839375907,0.6539121889025366,0.9169167671057745,0.7466936251509291,0.4820539485212477,0.49589560378418684
0.608498699269467,0.1549409440798939,0.27964419896701853,0.7160652891196813,0.7420740636168488,0.16543645521524586,0.20433150040009984,0.3119480490549196
0.6783323442519216,0.7175180327930628,0.43674802995054285,0.77594177979595,0.44546332955780976,0.32046202222551456,0.2044002244005032,0.8151399807513164
0.15232396211759736,0.8419057377046145,0.19060055103155193,0.771780839305851,0.9682403433176507,0.1839031458650071,0.24492519866338425,0.7925089391302997
0.4706022420372513,0.2926280622270798,0.9533367396593524,0.9287763501858491,0.2849668512079202,0.6041599775771286,0.5975436000842079,0.41769889301811824
0.18092020898265881,0.7577722834027146,0.15709640873920871,0.8498329817104125,0.4598218339444752,0.10609652463974628,0.5722558904973998,0.2627597459492014
0.9439601420536481,0.7425560998398567,0.8956171269633324,0.5290798667361103,0.8612656404940574,0.17479577440949745,0.27223719917060796,0.8864302902390434
0.4233631382137214,0.7298901579647875,0.33684817122652944,0.6542610251538794,0.3068606320184851,0.36411768309298886,0.6344847560456807,0.7339122830311117
0.9477161872149856,0.6853692602880201,0.7693638137322288,0.4033696550457727,0.4425487070026932,0.7333937523298417,0.8781847884999916,0.11664413256362693
0.24537884751583516,0.45365117533689925,0.39055001214022655,0.3602551870229296,0.720355448583162,0.7077683122284134,0.263920568019412,0.829321043076308
0.33728911117121296,0.12578592289057688,0.9135762120300057,0.6900973266663751,0.8622738304172791,0.9993698096235991,0.9524555623157601,0.5834666690722757
0.710532494920011,0.2021290349322553,0.4919632029350526,0.3532027198701937,0.03772167684550898,0.904884944403943,0.5723418684319871,0.7650417813170046
0.9692960364902171,0.7898890229493071,0.1279510030273947,0.08353313086281655,0.02227394039663322,0.5598514468057528,0.1498920087009139,0.14531264295536894
0.9771557538321256,0.13763514229845097,0.5392696134925341,0.29726541049393074,0.5285571026266747,0.7223183044252177,0.7850725403082512,0.8707206260944165
0.14179705860583058,0.108100861464141,0.7109415776876914,0.6757476705478467,0.006060786656831185,0.19345603638227538,0.6134807991799732,0.2513750198920386
0.06534237218956096,0.18957281695999717,0.12359492634133862,0.8116531783464209,0.30315005801868966,0.18071620761239593,0.12805772314916664,0.42407225604551624
0.6889056351732712,0.037427455074034555,0.7610285161274746,0.7503504065456226,0.7203111075413912,0.056904001164189144,0.048248650350216526,0.7478299436049962
0.7034880620491921,0.6279806746877123,0.7074867445132271,0.1425970572153883,0.8006853807066687,0.283627085176532,0.022801546391559624,0.36056164530807755
0.9253445156803141,0.07912703108029318,0.8395815401063842,0.8041087168352197,0.26839115227516896,0.33986951583729164,0.9982328987788011,0.9990325815687944
0.12915118868378528,0.3257046825862573,0.369717082816052,0.0982799187923481,0.12274924656973818,0.4408194528917092,0.9376284555618535,0.2046217322646552
0.8003669833938142,0.5923016673283102,0.4156184242772525,0.6702067741418553,0.4206185998289077,0.8725059275103576,0.8979930067681825,0.3742148696760329
0.24588260719772215,0.04913599153246462,0.9201723300948944,0.8682670874348402,0.6606186007106604,0.9032143029908611,0.1361811623297352,0.05580485603140084
0.1429389208662405,0.9308636233178326,0.7049730980309579,0.7157095084637716,0.6930795502400735,0.9446136976884272,0.7147244125926406,0.24650083200258077
0.9239440198023834,0.6802060198603765,0.8688485209968608,0.11609364435491498,0.23352176759076226,0.09419054065237498,0.2675770129305751,0.9172216481930574
0.6774130650975041,0.5142220961516285,0.9797275196606077,0.7266556345025709,0.6995036311988398,0.4668946714714015,0.05215672215584943,0.7023734765368004
0.4803099637683137,0.6396934028610327,0.6809567843553194,0.11097018828270866,0.693517406502495,0.9015822307803124,0.9626589510978845,0.5284770532788672
0.6429110268321616,0.7417165947836307,0.4641547568636252,0.30053257136170075,0.3315881337516855,0.5353089662879711,0.7113784926500087,0.9908753847498909
0.33750354791349835,0.13039391963887592,0.860124963116276,0.6000844777273228,0.2408398714285157,0.3958362872104594,0.849925811281716,0.43168507169958314
0.4986154703186385,0.8151242595786744,0.14134352002118344,0.8736428502696715,0.5886094405991357,0.9124941112964264,0.4735589054710275,0.8037654821781252
0.888605308997791,0.1423326378308748,0.1208928083625802,0.9218559372832631,0.6403317665608038,0.5765173736336975,0.09269888414707927,0.8016603335280105
0.44252639156585283,0.8417365779066243,0.734438543666547,0.9513470913580461,0.741252608695509,0.14291315947708916,0.8209531223629934,0.7141059515070713
0.20602693952872642,0.09592002673648259,0.1791625625997666,0.2633506137869217,0.5417635556848706,0.6398507776082686,0.11723350206473526,0.33107544478714057
0.7714769815584485,0.26465153744075554,0.009666548619157389,0.8833325369605887,0.35684834650528363,0.15734823298662615,0.23791459426130013,0.25070845704132094
0.4017131774297049,0.9108277891683622,0.022066449714202574,0.9087707215259158,0.5132766977951532,0.35642461072848897,0.4239121481451773,0.12456784864579284
0.6020716944450637,0.23858643912826483,0.6561050218061614,0.8350139666123143,0.7109357730375239,0.7407401383337109,0.7874828581816206,0.4761841950691472
0.05317353698075744,0.4516364395799938,0.9865047391459717,0.8664952449502237,0.6557312745122377,0.3047965369241521,0.2352580816156815,0.6495642322347722
0.5351820984023969,0.07086626433000709,0.10359800889960336,0.12366553438127947,0.49246423423504615,0.12548301074944213,0.1598769201488528,0.24524057440963531
0.8116465048361086,0.5227823804024297,0.9155082001410528,0.1852633658219216,0.011796523169307349,0.2306253564370595,0.7258338538471393,0.3034787075856502
0.7677280705631311,0.5539092290310788,0.695097709332995,0.09277734793119563,0.7055742686114034,0.6415562462509445,0.8557949026876573,0.1373455184845006
0.4181934155538728,0.21687802255134392,0.43652530175891535,0.7475015632845898,0.9281819656123794,0.811418692730133,0.3674540054660421,0.3469577432467519
0.37005719486519084,0.8111019718987085,0.772011979757099,0.05876648498280601,0.13763912229688435,0.7148848291405601,0.6834489117966795,0.5162932904764932
0.8749360789891663,0.1780890311805845,0.7589502712044752,0.27909913504636497,0.6594577104199921,0.9508374499949276,0.6585153917877464,0.33135494411383026
0.6783796843934353,0.7867206635804219,0.926855814964876,0.7593734449809832,0.8919852512919938,0.461383589389908,0.052986439442715416,0.32785987632784186
0.8454499616823868,0.6591379772641188,0.633128223938358,0.5188831641328695,0.6462765908868964,0.114466450093612,0.7381535620627959,0.3441060892289024
0.7446552223989377,0.08670505364072933,0.9712406967545951,0.09684111018241082,0.002421064322353672,0.8093989372915845,0.45635623208140164,0.6571997856533424
0.8838028898054088,0.9251559913861619,0.20606638318901938,0.6159936526647671,0.5390535992914299,0.051937083021764696,0.8954576064970763,0.12438213741518911
0.9301589234180906,0.34761166033458424,0.43954433149434313,0.36934134948332054,0.6776411297605494,0.7711811047711766,0.7588350005570269,0.2500351026512041
0.11055988533409489,0.031374436305771525,0.715569901388258,0.3908464795068062,0.5461024718411802,0.6054255659897427,0.7107755592890865,0.849519443005653
0.8414306594829624,0.42166353879558005,0.7957398307222586,0.37306224270287747,0.6187381670099734,0.19291907668473307,0.5655077581260746,0.9741320071358582
0.12548981146877813,0.1936421889475498,0.5638615301733668,0.2570827455194291,0.06198958430588564,0.41908769910758426,0.5308870300325169,0.5477174365410409
0.9908239529513347,0.7975754522215338,0.8385423683686513,0.6014210156334199,0.6166175522756053,0.2739150182339858,0.6889006715140326,0.0319067763229296
0.33015647731869446,0.37649527277970096,0.026327277810846428,0.9128156690424717,0.46020424690296025,0.1470939810269145,0.12995636385176412,0.27056570425434023
0.984292956433639,0.6973475956707847,0.1137724121188799,0.20164625591819296,0.2385317873746785,0.010671303813896027,0.5334275220905687,0.8114796264830922
0.36289638129809654,0.9755765986385794,0.18573887325796434,0.7825111235894232,0.2820889622447189,0.17804282090830992,0.20041829755550455,0.910556993407475
0.32418494593353897,0.18678815368084256,0.6193405082420073,0.6698467085065369,0.37250354589316625,0.4304839952047267,0.9963736492848708,0.9721562569059513
0.1169830669850993,0.42337713341584293,0.136724592042057,0.839832054370744,0.8103029777971973,0.021835410159355195,0.34128926635164747,0.8962992361356703
0.9964396709308209,0.35442739745115026,0.650677970045483,0.47113878993828207,0.11246905605205759,0.4418049747041104,0.17401672466669849,0.2596639391324045
0.1509179861682105,0.2574782963831195,0.6556314268632414,0.9908272212233911,0.1951327960144441,0.4164917756486075,0.7385072142632291,0.8669542945732815
0.24713224598648442,0.9684084610135765,0.48028274312749075,0.5522674196629408,0.3206755164483711,0.21478293802069237,0.3224879458961324,0.5024534051464391
0.6232178027254061,0.6970710832539705,0.3445682117892328,0.6509496564183814,0.21627358629303894,0.37062289023915684,0.508498505735568,0.3558916228660377
0.7739433919804835,0.4651229840313126,0.815223066968246,0.8662287158589889,0.37653703649130266,0.39590425000256124,0.22918261664187656,0.9639982577765231
0.3988007097363645,0.033786116251289244,0.3773927284702787,0.27788256861424654,0.261919545697355,0.12703521984819288,0.4854888820030946,0.8580341760687824
0.3960418185645117,0.3351248737139072,0.39574379066745546,0.04973255657300846,0.12691020587258017,0.6258211639970235,0.8824419643031873,0.2633607240440812
0.3694440547190917,0.8264219813056489,0.9550060695614582,0.8649603104037205,0.27563795429267224,0.7242155415901518,0.707903684161639,0.07325586202808532
0.8131161979215008,0.977584007447408,0.9083221107572627,0.9530638061958313,0.04869923100427509,0.8077647233798203,0.20333054067603729,0.6012993157290433
0.26782993438079605,0.6616094579254763,0.9513840485600799,0.13064259405468648,0.07922921302739427,0.8872470632787721,0.35824397456902823,0.9382440498883154
0.29090233842076385,0.5627352434185661,0.37756729892758356,0.3733555956802852,0.35118159151618866,0.9582558226561275,0.22960967698849832,0.6630546331252065
0.6950000258926795,0.6914549693955173,0.7119083637436687,0.5211234248957679,0.18735782983590843,0.6932398941047743,0.8679254056630483,0.035854543391861116
0.16654467485272917,0.24525912677096262,0.11219773769587538,0.9358825707052697,0.4921845479267821,0.4987200617817712,0.7639383345413244,0.12195830589317147
0.5587334122906397,0.815629629800884,0.13112360254895683,0.20271969220219477,0.08116433548261148,0.161358097301469,0.550314216311459,0.869521085384156
0.12532400602922422,0.7909010850525661,0.9413358615415672,0.30778345493808124,0.9159394277702974,0.7803387845306471,0.3567920806168732,0.6740734315343784
0.3450568519043148,0.5614643867852079,0.9179242893525177,0.12132877515316776,0.815847807486543,0.9332169095397368,0.3346277761248825,0.055697752538030776
0.5164073077901407,0.8616944163144057,0.09640966486017555,0.01853436676924103,0.6300069002557749,0.5435425886560331,0.28693789824890525,0.5038931507097371
0.06592875655785768,0.25986787842843717,0.413659042729846,0.08729721137959345,0.3594208127344154,0.42307194191620756,0.9875736016612815,0.3006899774021815
0.3776508924352908,0.3583137615977865,0.9066347117108547,0.37646333328031634,0.5703448496451341,0.5621188811110236,0.45053561475906323,0.8298695982495039
0.02938432315252315,0.2351150382632088,0.2550051835985012,0.6105193736241404,0.9063479379205037,0.46190021010020155,0.08756257617549656,0.0756523079676168
0.29499819071163846,0.9719869522584225,0.8182755087282394,0.9432659673573216,0.7191018288309692,0.684524007489277,0.6031950521795107,0.7502935505945261
0.22084886122095038,0.4307588628797894,0.5670185182990354,0.7971271013582902,0.9194618867159232,0.058485198019653906,0.3261634893960289,0.8621981999220967
0.88129350308202,0.3916862817171817,0.29997847405087696,0.3121385357897013,0.003478099002480528,0.027322344614508,0.043124931422917845,0.5859325185376273
0.7670575004003776,0.4980913729140798,0.48632650312166004,0.6962545227884638,0.005267806590634971,0.24873930302933334,0.160091917288127,0.24103410242562218
0.5062497960551947,0.6156990222640878,0.8682220363521089,0.8031157267529687,0.5069301718347944,0.07016753263433395,0.2166907412940825,0.9381494221207736
0.7880124469848584,0.0595466677837545,0.025199187269549728,0.17112705251467375,0.005257994446404735,0.33787057096351847,0.2882594721141174,0.7196015556386706
0.7118307131270402,0.1333145029111602,0.3041670882103229,0.44521483922956995,0.7381910151651705,0.6223326004231434,0.9197548220816527,0.5030024668433876
0.4029811797527105,0.8531334743424377,0.7468849739296125,0.04188929572028799,0.9793680188264297,0.8627235297671179,0.8224822677810444,0.936988760911831
0.23226924341263655,0.8872416565474218,0.8071113533044975,0.7605121759291071,0.5256032170514665,0.9447879422295898,0.774457170672798,0.02064170427369283
0.6634328125783105,0.8638855381336915,0.4685537092555725,0.7940991629685789,0.20488174136981607,0.17493060938507465,0.4616213969710383,0.4336998845299319
0.657270705607432,0.8507181158621604,0.19260804647606178,0.6096123493798786,0.4650064462661515,0.6872325473331748,0.6455046151042538,0.3980724105208945
0.9215729109115739,0.061366614882231385,0.03609367855437917,0.5914405912363955,0.7480716186354509,0.00702529387125117,0.47947058396226505,0.01860583788042014
0.6229153495775532,0.6335449068930491,0.23899028841750447,0.3344516952001504,0.20851677459402318,0.3550628183073916,0.7856570123109086,0.6024655474819188
0.9828709779157729,0.6286861036250665,0.053272532223951674,0.5400706661541359,0.75018976463717,0.6151110178379944,0.40146868226761945,0.32700864264941365
0.6579002554092107,0.5945498941946805,0.8526595629223481,0.4093207282255812,0.3481174316480582,0.0829433635347191,0.5608919111913646,0.19168674997992086
0.6763143345538424,0.7396445782258652,0.8818349329475765,0.1705380073795596,0.9383415535516584,0.7618669883705805,0.11123529101789886,0.027235363755347963
0.6017894809490167,0.5644965775685793,0.09211635089626224,0.015513754070597296,0.5754254218174678,0.893838738177735,0.8251286661521519,0.13316599669614126
0.8870151880005844,0.7124799574886517,0.5701524357789097,0.3969271471214725,0.7973462709001657,0.8206597059383075,0.7353943518118312,0.22115776985086466
0.8551496321684222,0.7782861563012893,0.4129759061143665,0.031079497674491474,0.6325865369601427,0.565156874850742,0.6579037954358561,0.6261580358311112
0.8464001387676159,0.1280441681569241,0.3586803116535646,0.04174527934906269,0.10828386668307521,0.48722794857222296,0.9742430448775219,0.584948818612433
0.5944684386051946,0.3289352093904433,0.16821193036869353,0.6429267173853045,0.3433213476834188,0.49816130640930156,0.9227444341447802,0.08891301310099131
0.09576129926591004,0.5539630361035716,0.49462968725150946,0.4148252688298154,0.7814562216066313,0.39686301645024535,0.9470539912296643,0.16429510010394976
0.0002614686222852658,0.38205430195636914,0.30450593427869843,0.42040600144931406,0.5344612192039848,0.49339775279697273,0.6383647715950914,0.8740417474694139
0.4770797956791867,0.7312989510907739,0.06931344896980529,0.9452735908918569,0.9755601118620075,0.7458123516283877,0.805291893528259,0.3201058710638892
0.21613850606207585,0.418894728649692,0.9328035312108862,0.4644049584104091,0.20200777224662914,0.28919734612879344,0.09342931383244535,0.3207773474675437
0.007894527164692633,0.6273083799698396,0.26057155573643587,0.10645467971041866,0.05360520489083642,0.7782683481430918,0.9148239367901947,0.941137389748539
0.847131931263838,0.9761826838474688,0.80627670981128,0.21050886966676297,0.23349183748333824,0.9716602390358547,0.4972248701932487,0.7016588694441154
0.47413989740254225,0.20403082438594555,0.5365995473749624,0.6106373717407161,0.9262460382014949,0.16180406184200913,0.739166685636928,0.5090418359288468
0.29397841932962554,0.9697459443583273,0.5458991635512365,0.8797449259631059,0.3436863994579422,0.02923268893730835,0.447588367399808,0.9778967540949619
0.7439012156784225,0.7774633724809861,0.6847052664969075,0.6118801014699019,0.672117071773692,0.490673259886772,0.9606903380638373,0.31677126209900486
0.7870411595560675,0.7701911244005097,0.6849558066885615,0.9919947122908259,0.23415890712576137,0.24769432609210162,0.8181799684792124,0.5265389064770055
0.7213781722384295,0.6888485184325819,0.27096020354829187,0.709663839077509,0.6776940917433457,0.8985002579764256,0.035266860188434834,0.6565795163395504
0.8977803029936569,0.2449993101449791,0.5349616167926355,0.49487192432138194,0.2609457126522744,0.5294356674952566,0.1660648278554906,0.41301337226955437
0.6127681894898133,0.8816901391300807,0.42095311191561824,0.5445056272975324,0.18402763248434062,0.8304693975008988,0.2855398083033034,0.8036456057228937
0.5000258079324313,0.0012899572322908615,0.7296896738545067,0.807511963978768,0.4370246168254238,0.8604181216094037,0.1401940052453643,0.7821496905141022
0.5332313556384667,0.628655256351925,0.7672849771540708,0.2938244076204404,0.38012510136782385,0.2049975676690029,0.4797713032905271,0.07508263387208369
0.5433838495951949,0.10307028669881602,0.9923022512490896,0.4972427625093725,0.21463858252246315,0.8055249128232949,0.2293237624110358,0.021037611400035128
0.3839689032616601,0.009921479849633985,0.7094776351941584,0.7025312057032631,0.855922976979279,0.05178726120339694,0.6413112925540472,0.5831196562176822
0.14782885088579167,0.20577020828314796,0.20237316581223597,0.08468420749361727,0.5756983703896636,0.6283432663421541,0.5666583951751567,0.5903443660103136
0.8494372292951394,0.7269288634950168,0.2572583087763679,0.665717830626432,0.631660257119409,0.4840414019022172,0.481733558937567,0.9602976595773771
0.7180319917286061,0.07701194367009645,0.08983915582361812,0.29565355935170345,0.3145550660132199,0.11462872208190633,0.7450094432823487,0.4693049522524074
0.8293272714477592,0.6349006309347174,0.5171882965597788,0.7914424366452643,0.967597394783538,0.2894552772513429,0.21665905988407208,0.4806826617665704
0.31317937382311456,0.2025630110573281,0.8717159224143254,0.7812647946523252,0.48214316759131237,0.4419586285466618,0.7826709500131175,0.5604898388666624
0.6956652307043033,0.5986497073872324,0.8281195893205505,0.07970037761363169,0.18029495168083443,0.36623478573546187,0.5448158952164065,0.5531617347715158
0.16512186435430554,0.6462083066745995,0.5170831266313977,0.5443803154129924,0.7323130882258907,0.4884474309765011,0.5948846154431859,0.3816704390478096
0.5938505729253715,0.537445547112452,0.48503707251921635,0.5102955886057531,0.3955844665893422,0.9644373757293383,0.09233463108486106,0.21084929112546058
0.6223652532125014,0.00874495710487877,0.111887579032793,0.6504818848227695,0.08737386756759902,0.22141824733831406,0.9511415637057277,0.817194764649258
0.07520367114167326,0.4154960751219363,0.13003482415670398,0.4346629526062309,0.5987816236084452,0.8036231295444671,0.49998610969420143,0.6729490912836391
0.24192807190728005,0.32873057354795243,0.24081556046817165,0.4698856242731352,0.48889093954561225,0.4442641812753657,0.43316329413213805,0.9895350317992802
0.547452564779999,0.3711983664224111,0.5968479935428828,0.7946507913958706,0.6951458087224401,0.3195132839372331,0.12757188538412556,0.6800344269976559
0.46901457682630254,0.1921273983654711,0.6651545382577347,0.36860382038817985,0.14678305086072685,0.7703869614688222,0.3104493609590129,0.4151189675583533
0.33001369002075864,0.8168754777314241,0.29768364457813734,0.6912434515750513,0.8887242265567854,0.6253923356700406,0.3203013832015449,0.20294298639307407
0.6385035801199824,0.90955860261829,0.050760223208957345,0.8828244334565534,0.8353145418150383,0.7827263550307542,0.4392345169938606,0.6306194197802777
0.8861552427661579,0.4808953644390691,0.2744923456809596,0.691149515722027,0.4108150912289399,0.09203065793897025,0.6569318883045416,0.8822647397309769
0.911513024348016,0.0924452997933054,0.6590026491894341,0.9512533469837078,0.8234913352977802,0.13135403845469984,0.08627230155853283,0.02239782982297578
0.5882497905705344,0.08856926922428188,0.6420425673828071,0.4394244324339269,0.632274201568985,0.746885089169889,0.9237097005607383,0.38121056513973495
0.1611888885268935,0.7224712264197498,0.8590211911784932,0.5224746560402747,0.6154584141703069,0.2836315653086565,0.5000175446264652,0.11587640568907098
0.5728042729431289,0.3966996511370734,0.7123067885157954,0.8936422030919652,0.13698546897627994,0.19554506516335313,0.3906346537147696,0.48961188799593625
0.11637426092537562,0.9832955742400367,0.14296520291221848,0.6484441741778445,0.40178859346880635,0.5168154596442786,0.709136784217176,0.45717152729372523
0.3616280531361912,0.09264566398369634,0.09272366983368441,0.35540737985070725,0.649367655639113,0.6657953150547549,0.5871600599788035,0.8263450355047647
0.21688155427484068,0.017194772206476694,0.7897874776641435,0.22711720705696015,0.6385480832533947,0.3923365410851003,0.8849298524041531,0.411554594248849
0.32586480333345147,0.7985931608989202,0.9563561049690222,0.749627546941311,0.6079363818657822,0.6340888370136541,0.1476606524359535,0.3182546949419306
0.6534484694867216,0.6999143549562474,0.39475707624105894,0.27539758545621906,0.7863993213727315,0.7585402061268324,0.3611652950015589,0.9997212510167686
0.2441261228607865,0.17175343657003683,0.9071995638783659,0.3051891617228689,0.1528515075567798,0.09721673192538893,0.9025034749796327,0.6332156023501818
0.6241085238374163,0.8279270945374453,0.7545192903019791,0.7375457469971066,0.23063008294336296,0.9697318614370046,0.7464198212039075,0.6487228673813826
0.894181164730982,0.30300743123480445,0.04805044057453656,0.6386600664045822,0.719372351582773,0.7833683324659021,0.334067074444812,0.09156159248539819
0.47654236539229144,0.40441208121106453,0.788319245722876,0.8790132686095116,0.8241937836344779,0.46678444012243636,0.8844207564212155,0.6885459525330166
0.7511061755639155,0.6383212173556547,0.2179111716687191,0.6093849029527287,0.2616989291844375,0.09176877962072827,0.8410298093587188,0.9703727793587031
