target,feature1,feature2,feature3,feature4,feature5,feature6,feature7
0.4843768545392255,0.8745170678141527,0.23365659783031045,0.11198541443804233,0.6290737287885204,0.8676060176739598,0.6423389725118361,0.12699611007253075
0.9100067976574019,0.6226992716467407,0.9953372219886785,0.6528143983127339,0.34090393191908164,0.04289893261273192,0.8276904426670698,0.9537423726877753
0.24516891736856816,0.03388547923413521,0.6541414836681869,0.019628475275352608,0.7277032964835403,0.5128514372793388,0.7180634293357452,0.8630834542676521
0.4555800453468175,0.8939800464302113,0.5040473390822336,0.42552034922809845,0.061757156619961395,0.357328690538533,0.8012331650051026,0.6196738155637849
0.16977680504694226,0.8851932670913948,0.8970056957198816,0.33314833133447674,0.020765872068017166,0.5045427844380426,0.5464829001565993,0.7159155571899322
0.2119668331609006,0.368414736920772,0.8320678566040216,0.06556427476057769,0.23503949720191075,0.7283557625935483,0.3703852656353229,0.19136264337200215
0.004743434450900308,0.307294988980891,0.2825009242741211,0.3681377553685006,0.6950348512842184,0.8204110762331528,0.9233518134262835,0.6110601556322003
0.4481280965971246,0.9803512846053903,0.48920641822971234,0.09600002295210053,0.7529389682675883,0.9331458750957095,0.904979497208054,0.08127900457282344
0.9044693740112213,0.5575322413650982,0.722873190255579,0.6758098052553982,0.1157749707437512,0.5706154925895106,0.5888915913930074,0.5201472375467753
0.34265991131480367,0.3878095073591148,0.6771466961248205,0.44481200297090717,0.3487224963629124,0.09478767520454245,0.9780443443758673,0.9042479978566428
0.9278457289800656,0.2572724019499133,0.5297794196724483,0.6714710939161835,0.06706016118928315,0.8856738124522429,0.39083195010290905,0.8019923094666003
0.1754800811922338,0.5516806204629245,0.8440268410833673,0.6167354389637764,0.902965678518871,0.3692455037361284,0.007630239043987075,0.9088110156988348
0.46888374870397276,0.9423866627467816,0.4051341373234095,0.7904804125712126,0.5610941303416324,0.8396340014633803,0.40029731903299237,0.27032062493627884
0.5558914105983619,0.7963893178606615,0.8760029357007719,0.12360721912983996,0.011490425274584437,0.9278214910168937,0.52225248966235,0.42783916688991297
0.028047858806563797,0.10362960295237755,0.64948187568893,0.5865015003047305,0.40745792485504284,0.9076544849404836,0.28569755078792136,0.6729449381529322
0.5370470660875429,0.17307319633528062,0.4394068937668847,0.0652561854395497,0.07194114967913767,0.23944221245110042,0.6936384690506266,0.48877906594613285
0.87095012710511,0.9793089716282128,0.818878706431488,0.17928259992316853,0.1778732757736099,0.6447902640771741,0.36098200755724397,0.2294543177833711
0.5784193222104691,0.17235980942555795,0.42712343404518405,0.3955302377338864,0.8570217663062165,0.16508216646850415,0.9809563193248061,0.7774625372184552
0.15412300907044374,0.6104277847242792,0.694582128128224,0.4002746365481723,0.7846565951577247,0.7850079354579603,0.006473242647184851,0.8870631198147342
0.8137543323955015,0.976106435121406,0.09310466324800692,0.242030766298711,0.2551824422058311,0.7313328241183967,0.2348067360605416,0.9849356204496836
0.5175476623469878,0.04242874162905186,0.8910061103253125,0.9872440149726397,0.33408082441286313,0.42222122703047826,0.35244801584100605,0.9229423549140948
0.2775803413223237,0.6501274209547927,0.6832954367717939,0.5793352935505799,0.5097206689937314,0.6556816512884512,0.5691903977791207,0.8241403325794533
0.7317672332475847,0.8088092024316107,0.47956021898435974,0.05028176714751875,0.7437548386084444,0.08284531786735239,0.5524227135627222,0.9549239871519953
0.759685633873327,0.552675412985597,0.5541704875957696,0.7918241990909228,0.6544764187771818,0.5610294913067415,0.4284870370979932,0.5312307705614809
0.867642886932945,0.40510481145577226,0.8960973377903247,0.17891724320758196,0.8901628883959937,0.1444836112527661,0.07346479491304236,0.5245487884509438
0.09491724641448862,0.5936678376735588,0.8551284224092224,0.06291672563183126,0.9470351918370231,0.8127566334090297,0.08995110269534945,0.09667662570285351
0.7362495282432078,0.45170156089746394,0.4442920670951971,0.6545336042716846,0.7566807172146425,0.39712207698544766,0.7924068159244765,0.3555177894559959
0.487755946518058,0.6166268248660731,0.6785678285069793,0.45799934357056404,0.24618317297906656,0.547011090010681,0.9214800662169536,0.2947247091246801
0.4213264249867287,0.15168656531235003,0.1708291900781358,0.8041974049967764,0.4489857468234839,0.37910821713124776,0.16404054745689056,0.6255534785101221
0.6671137525830162,0.7667122963688505,0.018769126984413798,0.1852199345199339,0.18414684907509637,0.9465044900628671,0.9416725717101015,0.4606928833804098
0.9219158868975386,0.57237768245322,0.6308458086050835,0.14205614921967458,0.35231160834667496,0.09823584199177637,0.8187769049818147,0.5265070904275341
0.6014345775405658,0.041641555283125076,0.2670818556360294,0.10469485262260092,0.40005245120447797,0.14684507608389819,0.6547768849777286,0.5247043182642555
0.41072886841627465,0.8945933795490772,0.2334828595076779,0.9124130902128432,0.9201946871525282,0.18628410010771101,0.1319648092307456,0.8983105815711676
0.1470485221559813,0.6718125699707603,0.07817512497208445,0.2038006369131753,0.9669672827539366,0.6442166781364788,0.04857926185892891,0.6112319786930733
0.49501202921770027,0.46738064061675144,0.8727827077829258,0.6837675505172165,0.7342293059491256,0.3591252233431521,0.4432322402589425,0.3717621773555717
0.7368588543767731,0.06198086687167992,0.8039150602455873,0.6110909267109736,0.3085278594077492,0.8059726630423063,0.47862067550909704,0.5026383243778073
0.050743916511733045,0.9124613742450379,0.7940209948047842,0.6430470714642741,0.32705246275250843,0.26553381343374993,0.08214618702504839,0.21368177472664152
0.9682241492116352,0.3551640869476347,0.1003223026412241,0.8813891146845265,0.6627014553081779,0.7955942972809571,0.41188313106533747,0.3068081916261206
0.745075611122988,0.9970015707771547,0.8047682497491858,0.43475114725077135,0.08924605545667841,0.9307389636664584,0.22302261216391928,0.4227905715513315
0.9598230290390761,0.2115917451219549,0.1443982951898688,0.0884267786628512,0.5220900069790402,0.2756550273690379,0.33093121431438377,0.22125412479808004
0.444172549150468,0.26703663065099437,0.31405293979406046,0.518287417116095,0.4020362995817349,0.9456315047460917,0.4174491173211069,0.9438420885847254
0.19557349536111945,0.20607779846823582,0.29227120720448563,0.8577015185588017,0.8029360992259787,0.8916683066915339,0.6569760010220986,0.6665377621882052
0.6802397923492597,0.7632028901974565,0.9949953929597564,0.5778125042100416,0.17520854513126194,0.4007950421175802,0.08038681130346692,0.9648381474180368
0.5577340626107088,0.34931668661332327,0.4443700232764095,0.4191927593160064,0.8920381623786461,0.3207435538016652,0.016916489293261616,0.4900542077466139
0.7910347456409368,0.22057055713494245,0.9259452225931789,0.5432591802687521,0.27359125859234157,0.11386752498247799,0.2392677917616629,0.8657661288496648
0.8231327016238071,0.0055556670563671195,0.17234434591620795,0.061449741682105374,0.18767715125918893,0.19732493245688953,0.8849849537233335,0.7474687014042314
0.05970570192164559,0.8565455440925176,0.46500627269395034,0.5802129293151123,0.023010904659763298,0.20171006526354907,0.6682452653275157,0.27686967738859924
0.3479178460744565,0.8287084386733716,0.016356024169762673,0.3109403370848407,0.48494403000445874,0.8788212267219421,0.991913946404513,0.9841203448596406
0.7770456766208661,0.8209195361379729,0.9047525376194688,0.2540290793330531,0.009210609559337835,0.7439788894144831,0.6000422366136922,0.7798988875446529
0.9769431848761141,0.19853842087320184,0.8212582740146772,0.26546026202728934,0.7875708139914943,0.03572908153347876,0.9393798487787358,0.8461146212990288
0.5466257310219987,0.9874617375425337,0.2732748162522599,0.5755588611924397,0.3484923985961311,0.8529046672157785,0.24621712337679713,0.8977188304195062
0.39749998067794023,0.6628625283425248,0.8289554441227733,0.44045353899897866,0.8022195582800937,0.09154221811019614,0.7948525915445197,0.7273084887702578
0.4170777539154006,0.7509456552540137,0.13027190545305734,0.8201801020058404,0.9011864697942581,0.060433485418452615,0.3321916482459507,0.0338222811365001
0.9896436455085812,0.8945623201845916,0.24848014854126166,0.19866129892253148,0.7589188472005809,0.4909767117937053,0.20352219996436238,0.042517229990701066
0.7486524679881357,0.09577247583588744,0.4902671499552568,0.5395981714069531,0.8081061076606766,0.24382705345727107,0.9863799041464025,0.75574804803637
0.24801803498440844,0.26255984164810864,0.13896875474094017,0.5218328112663417,0.6995667848650277,0.5865793244307594,0.5451487835357276,0.008747559186751297
0.3684271257685745,0.40837263408357927,0.3837328093767305,0.07137001868662396,0.07618911509508297,0.6934248842684864,0.17574374025654305,0.21742888520732562
0.18434818414260834,0.6233969217774948,0.9296050508112188,0.8803167643152379,0.7081889714514354,0.400206011762992,0.8818947063560619,0.996200701008503
0.990290216184948,0.5522464506204222,0.17234906519000515,0.39802175897291336,0.9164361040709912,0.26588216427065736,0.5729530785481355,0.8997997172344031
0.11422785543051361,0.622643802208964,0.9551531117748545,0.34685434370954615,0.41361307225405,0.8149343378475171,0.31800333914580614,0.04159324567607614
0.25425983616698233,0.2954989646467798,0.6432351506684919,0.1623713034824188,0.48524944121352787,0.32157916351637816,0.6760774840444818,0.1963922320541055
0.11543099667619416,0.6008850744888594,0.299984888705477,0.4092590999019823,0.23318548443170817,0.808112903111301,0.5762892025313638,0.5936204877318556
0.774156043033887,0.11011701434526333,0.5150803481674384,0.837142414308987,0.09932441605450171,0.4872848587172942,0.8758705112560966,0.7154570854600343
0.6580002157813537,0.7638318403472397,0.8527918240304506,0.3286089353618544,0.6641712368563005,0.293186755505051,0.312845744162643,0.713459741843945
0.5850019988041324,0.6296157972390248,0.7179614287060543,0.138188343449536,0.04230575532441938,0.14630951678561555,0.6421582252564407,0.5867525966019956
0.721720210273693,0.5943867522882275,0.8506324889403646,0.16478725408858674,0.5008721133735412,0.7266892621437655,0.6669580132647197,0.508857764459491
0.9133930463234351,0.410495865363661,0.7142006475119991,0.6531219911011686,0.8327387856679137,0.4585631586621043,0.04152358735490058,0.9663886383709156
0.48265655795179907,0.682778907790549,0.9672028031707228,0.10754303098906381,0.6369555766930228,0.37961160400758287,0.25345071593463486,0.13180890893414587
0.17591634504039488,0.5002507496994818,0.004741102295886979,0.18284417727729652,0.6954891978498043,0.19648793147778898,0.11836258983975367,0.07275076950965742
0.004072521015469621,0.10712358734955774,0.6811941355729852,0.09304836752735035,0.31289527381089954,0.08124769845969082,0.9613692978364135,0.7293249729250243
0.6308114329051175,0.6518393184164496,0.012851350078173174,0.46294810961682353,0.8979228276218136,0.37478036017795935,0.1781755166950123,0.21755308718458122
0.12287722204454399,0.7833771650568169,0.7044220290302898,0.928115725456852,0.9893894810079189,0.29813291439059286,0.449435581986102,0.5062491620429578
0.4761999755138058,0.9216672616343206,0.4262226681101148,0.3780124890757909,0.8788267094169138,0.4260092568858319,0.7926979252262619,0.9939975033545813
0.299038656502873,0.27007199454179176,0.5877267872906418,0.35765676597746154,0.7388193792585838,0.07604129061787768,0.47853121180306324,0.028228584221630215
0.13615263853929027,0.9890748584066178,0.33233331156910995,0.7032174835961613,0.4472070053527155,0.026717150485071173,0.553608189902741,0.040710706483720105
0.6954380765101318,0.2201492043974359,0.801465980308005,0.9220409885989607,0.4384339103215139,0.0571563933346374,0.7666859708013569,0.8921440510759983
0.33323929515232464,0.5315018843325097,0.4297627016368658,0.23447865614057783,0.03849013187018491,0.5033730630341446,0.9081191779318318,0.03518486749938199
0.6202981034411664,0.5186470441219007,0.46096831499184865,0.4925885046301144,0.845630247670002,0.2541833432486411,0.1444553962727032,0.7314442723765316
0.6774152143822569,0.41884332282985215,0.179782142359743,0.32478106667990125,0.2929481328788591,0.7617160006268724,0.15653994039220542,0.671672442755265
0.7722522349527662,0.9463310334039069,0.3268019046749313,0.38185926230442246,0.13318713773592816,0.20934331666402306,0.7723846262118232,0.15531965035700346
0.5317454473340234,0.3863982759463378,0.862870304432196,0.42364367753599375,0.713856376982094,0.9891159158930288,0.8995496625501872,0.9666788071916761
0.6384722118568579,0.2898982266828525,0.38068480738804766,0.8908409826983946,0.8414618812825883,0.05684200457123778,0.272115900300715,0.8308200802176389
0.442401101990214,0.37717944482425625,0.9757232068925651,0.16774423894218304,0.2262901366620531,0.8320703348068249,0.6632806452041708,0.3443368964675494
0.7099276604744165,0.8733799280352349,0.6799954406427573,0.9615514174747025,0.6561119305193399,0.5380122647788985,0.5064088455051446,0.7933014937154813
0.6711838451323918,0.3712107220330463,0.9255774204352976,0.4146782672352023,0.9600930588437846,0.4548011778167258,0.7594408417620673,0.7858228492164382
0.6729827892456284,0.6927792941146986,0.8844529206210234,0.17488899824574144,0.5513386083731693,0.3177270198987775,0.15724936255101918,0.21272215837945319
0.6263521434784727,0.23832439798673644,0.13508787527604948,0.5373705235470312,0.6462818191087047,0.09451981570399903,0.8091673659146688,0.6621788191373751
0.4962909916735184,0.18349430907227204,0.6965806720568023,0.5602978000352778,0.03213104266243616,0.7979605430228486,0.39780443218538053,0.3686155661403674
0.8958587026724517,0.4553282705397521,0.526437127981576,0.2142641286228929,0.14480327263934833,0.4804149146997785,0.7894171208041134,0.6190870186850445
0.6932479672862173,0.8301659418602253,0.5902880141680541,0.222242255170908,0.7085806959268263,0.5570527708362302,0.6274020819207924,0.9160897775401357
0.47734681289384495,0.33564301306498256,0.9314430289566294,0.2055716513179593,0.8165737861752418,0.556050529345206,0.028650310119562206,0.003258211203627348
0.8411390964917672,0.5017616958296259,0.6993516129890891,0.18066899076681764,0.7548766925767318,0.4848981612999492,0.09952842437895071,0.029696362607029125
0.7451949399012159,0.8707597263954124,0.4234864710879026,0.1509407349118872,0.8526416813064535,0.9379672400917377,0.4032768605807068,0.8844386561442037
0.12066835675478726,0.3151871981458426,0.22826315751704784,0.38658352016420194,0.6852254452211559,0.6127578217430831,0.08139606657837961,0.5375523705062639
0.9299407796691996,0.11111597293507303,0.9019313751260082,0.04414967471141684,0.29836696609724367,0.15228483232802148,0.5619459706890909,0.9687451701355068
0.5609769641960966,0.6993564874370788,0.6391657662411452,0.18435099287394507,0.5939540539714796,0.8730322605101277,0.3030077061370967,0.6682625052879477
0.2947170375727062,0.40456676186668317,0.8598223517282942,0.5779232641953628,0.9852381336510065,0.18680134599693632,0.37209578397799326,0.956806954410204
0.45858248302255034,0.5476554707841641,0.3925842957749337,0.47604640549130484,0.009530421527898847,0.07962010998264468,0.06686471408191452,0.5965734626391349
0.25225047655719535,0.42564927541171504,0.4726438988306668,0.1883797112156822,0.6453805810420192,0.6762356112836639,0.9382699056928997,0.7795867145070398
0.8850443336516397,0.6751059246432116,0.02200286206915414,0.8522177437961932,0.3766740572050309,0.18147167303679157,0.46858282482164293,0.9629339636392414
0.901715751111061,0.32051393970380126,0.4363434744707524,0.4244321058649714,0.16081916625876513,0.8545604778824868,0.1873256053243183,0.8527862514360725
0.5665284404731181,0.5441565612933285,0.8064937845162725,0.5759030643946679,0.7011528499435942,0.5625963715646692,0.3808993286850141,0.9581833454635525
0.7318071881090817,0.2887470459118442,0.09135452625495777,0.14659807656245927,0.2831220907230545,0.7287266701430832,0.7760339391271288,0.6643015892926726
0.7780210193031937,0.38803123496026204,0.34198938462680795,0.12477887320688885,0.5889609424992638,0.7090518259838484,0.9828550154716857,0.3328396595523073
0.42880450001817894,0.68146077747229,0.7288185060746769,0.6085740013849931,0.9633920598489442,0.6909390751560877,0.30814569858786367,0.8441638169037778
0.9584353053921559,0.5415726531878762,0.5815673013262141,0.43788873286027685,0.7937680857548987,0.6177598993461287,0.08552025205414204,0.2471741371160886
0.12432750564642714,0.46612569801612413,0.19449515172432763,0.1872753098512937,0.8909985313324665,0.5262554179697426,0.5358037694277775,0.5630762390649469
0.04390718407756955,0.45108278865793394,0.22639981854702074,0.7851780243730974,0.10480141364531148,0.5399055710925427,0.22299896335180291,0.8368079951144518
0.09838639273569605,0.9407249083440347,0.5435927641477464,0.10122060409517852,0.9253160938476929,0.3186634888595701,0.9059107145599667,0.3673648867603506
0.326527685620307,0.49715973332014185,0.915923677789282,0.5692718319533498,0.9454394270196255,0.7123534837013945,0.8033257199606347,0.41066330070564583
0.43590266498178143,0.06174402139757129,0.995549508521394,0.6351813296099262,0.39270331769193034,0.0875983204557913,0.4613723201411759,0.1874282426215661
0.13438742368466128,0.4299375780199609,0.6636402846204961,0.008136200843293029,0.19394866463243665,0.08584417410269196,0.049160088297363846,0.9821215359430746
0.3679087090310996,0.4019611086462185,0.08852137358894696,0.7903496977060936,0.9436902117732356,0.03133249010165473,0.08151187350199662,0.896929761863596
0.25206591329896666,0.740525185180823,0.4002476459262183,0.09321976972657642,0.013958506035210538,0.5855358488621525,0.7256465597105968,0.40277453981205313
0.3246042193999541,0.8191482198329815,0.7683223758896696,0.04313119582555347,0.8796837436161524,0.7972142723194127,0.2316501646710819,0.19025971497723648
0.3399302081794099,0.7520157236675993,0.5682234050239274,0.34015953194669335,0.40630379204114275,0.8045655733634222,0.3915985622691167,0.5551591903800145
0.06258229025588424,0.7695958303398764,0.23527500223648035,0.41739902712931876,0.933217234949337,0.20665615272452464,0.14404297252117337,0.34330988125114614
0.48459972446012056,0.49826090044233007,0.7592468924280398,0.4458436360132082,0.6319608896092347,0.7905644697454447,0.7106536496668601,0.47232791463290713
0.8905210176106345,0.5838672758707683,0.280191669078101,0.13314654681058402,0.6573263462292351,0.4177156930204643,0.33010659982724755,0.38146140339723134
0.17088561509836264,0.8173327460171466,0.5578498502445671,0.004117942671888142,0.21366427840889468,0.1313766599061702,0.6686224144711571,0.20194272794822132
0.4028199079914855,0.893709929589201,0.8195025333812342,0.9885226216469948,0.07610691042988149,0.73230038072405,0.6121736511833756,0.19198505196219529
0.8263443551534299,0.2582653998349088,0.5873359100107368,0.35197303142585346,0.24974365975428703,0.680513596164876,0.7405950635408108,0.9680921537933262
0.9332237719933208,0.25697628152371055,0.7872999703538615,0.13327134985831568,0.5188695864218117,0.9123883447169738,0.3672326605011683,0.5596947686938883
0.9959859286996925,0.33591519005057235,0.07320086558208039,0.16213582140342075,0.8934942601827679,0.9091951149771095,0.7326639758289578,0.45452453958022154
0.9998290514837744,0.06056960492730845,0.41305701550323404,0.368689649821908,0.18787781588757457,0.2033605123848674,0.9625643150711678,0.10175847309236252
0.6521115674075584,0.1100466218229128,0.956492134460105,0.33199308437847863,0.46152148483265787,0.920585501279631,0.40251302526324717,0.36857053829201103
0.7527669625508505,0.9603965403994893,0.674664591447167,0.11453066172928317,0.09746074754356737,0.3642531869664498,0.9121744249240793,0.6769993408429456
0.788439255756809,0.2574669870232289,0.5575894684269552,0.8802774137191954,0.2775611876851264,0.9514254985997938,0.8124865796679566,0.7686539648291002
0.24342276151324493,0.5330627897934473,0.14964013625338357,0.8566670601509184,0.9356262876307275,0.16502545921811362,0.09556488219274062,0.6428550964013396
0.3798827307896607,0.49180748696217813,0.041305996286217894,0.5991702188989447,0.4360630514453354,0.48903680330816024,0.36483783494050936,0.9399987834933143
0.8100698335342851,0.7742377067599157,0.03870396031411805,0.31873638565207085,0.9150978984262079,0.7297402150915765,0.9768507056150016,0.11962341469476301
0.8206756964258823,0.20196008352640593,0.024906026984715446,0.16668274627153823,0.9266501656245033,0.4032578947297437,0.5813266512178444,0.4052615571558781
0.031845891352679456,0.4533845419973622,0.7093245202548348,0.5494417494780663,0.8373029981515253,0.680637775620741,0.3454774805454486,0.5835728291537432
0.30556634966316676,0.011023303012806851,0.46379606054708344,0.161940658554814,0.41862656231863427,0.4133369063470691,0.25359841826124563,0.05008262142184283
0.7790517632387296,0.2640405763993027,0.40371713968251766,0.26479011487112303,0.8314663437321974,0.8448193699152973,0.44922300915589297,0.5777080079038855
0.5454501296430289,0.1341822076867205,0.7125229197434402,0.8785272192042359,0.4212883223724555,0.12907260577357804,0.031831633008779336,0.5424742700403249
0.8082224201540718,0.6114645014761698,0.4732089347580254,0.9071257573222813,0.6207869445011811,0.5614397155506103,0.883417167270602,0.30464449081735956
0.8742802432463245,0.8678715052825605,0.9264512049418286,0.693467530182931,0.17127983068831576,0.9804938243768383,0.14784822852662505,0.698182434391313
0.7262496865322579,0.01693433438441394,0.6890716321469577,0.8602838782561582,0.07223093958130145,0.3910499187545101,0.09639345529038557,0.8146161731185003
0.190096957908805,0.10517901868731638,0.5095809312321136,0.2286046903080382,0.5534529352201055,0.8787960931751008,0.8569964251126405,0.31752403370817817
0.032112263303515576,0.9092791447339029,0.2417812130142155,0.8646450077018238,0.917972788096437,0.4661857036241742,0.6283445136119207,0.3891050062299035
0.47726303763433253,0.810244639079022,0.4385088499321037,0.135061043443918,0.5811065430479457,0.9995663860545898,0.4662238025237263,0.3851206909777465
0.39148527249782195,0.9992523612013487,0.14498538686778795,0.376621162117999,0.3999790730044632,0.3717150920346338,0.5832534935441861,0.13449021504413838
0.5814606019351344,0.9253035872040345,0.07200692428508981,0.9590301761725634,0.8397888624482391,0.8386554918444147,0.11203000005636365,0.6218203164700965
0.0066264432951678165,0.6742306156628303,0.18901184080796762,0.4517620386639548,0.03276832778618377,0.2658455627543256,0.4604731640523976,0.9486128120149341
0.41086322327998015,0.6319273289895411,0.9442991709581445,0.16709508021686237,0.42126098506985576,0.49958252349382226,0.832824919442421,0.9760397150018193
0.5312049309269482,0.6408276872355342,0.846215474066949,0.1988913730451961,0.5331469196923599,0.4758037178530158,0.39737630522690415,0.47907917265949673
0.49146091341396503,0.16199089905893482,0.18352220702694044,0.8039274593710969,0.4499544052265665,0.08634155654451958,0.9589611084201387,0.7104963891188291
0.9647798977009908,0.40875929037725245,0.4402839773007513,0.811755318207596,0.26127032715950393,0.6833433221736961,0.6090383508697399,0.5077381372689986
0.3866998131640056,0.07184580960255749,0.1363371146907738,0.9963591452308547,0.7287668298008296,0.28317695799427123,0.05027099479979891,0.5273769701016621
0.07042717230243045,0.40788624980785804,0.8610653908793146,0.27577682843960594,0.9144668447555307,0.2343089678870961,0.855275345826899,0.07998446799630665
0.9673188171889835,0.17888940272746812,0.6693078252792289,0.34662072450294856,0.9215562492058471,0.04596312376835221,0.4751556592843955,0.8429588220058494
0.020292460168809145,0.8442045932738608,0.6122394975827138,0.451514618923195,0.7175204989826715,0.9856883164037386,0.8756997542457601,0.8247183462380829
0.731465631622909,0.9692497758083233,0.6270480241871541,0.7834592164285055,0.26712445312276745,0.89775767201103,0.14083112481655147,0.9607822334828854
0.24790003593024323,0.3352436353321724,0.47969819063604546,0.09871961042519417,0.9444746527447281,0.16071943878237904,0.062186817546018736,0.9219862033819586
0.3190145455077159,0.7397140256442843,0.7821243958678333,0.38787906082636314,0.24483769259726595,0.9435336249100044,0.43168806977331853,0.16670416702656277
0.766816508816389,0.4860738933348061,0.17345463632959468,0.6929196558157104,0.467028802120508,0.5088172776155013,0.009092754835082317,0.9038507561862231
0.2631064935079549,0.15579524219112717,0.732252781544319,0.6283775403755022,0.24026283147660343,0.09778791996561009,0.02689692062666782,0.36951014580744346
0.2984502907391775,0.48481099704992836,0.6566964368542602,0.4452724371778384,0.12124241329074703,0.3540206977167447,0.8425710027149171,0.3991199439389016
0.639666567441682,0.2918770475234538,0.9485188963182832,0.1970123363688565,0.22301009578912656,0.7906833715569521,0.11566931939425373,0.6770327101562907
